ID,strain,plate,time,well,wavelength,od,fold,rate
PM2A_B2,ARW7G5W,PM2A,120,B2,750,0.38,1.0468319559228652,0.00010950510026122535
PM2A_B3,ARW7G5W,PM2A,120,B3,750,0.452,1.048723897911833,0.00018395909204652888
PM2A_B4,ARW7G5W,PM2A,120,B4,750,0.39,1.056910569105691,-0.0001069748127185754
PM2A_B5,ARW7G5W,PM2A,120,B5,750,0.338,1.0595611285266457,0.00012309216239297428
PM2A_B6,ARW7G5W,PM2A,120,B6,750,0.402,1.1388101983002834,0.002805546669524456
PM2A_B7,ARW7G5W,PM2A,120,B7,750,0.228,0.6458923512747876,-0.007596731533081446
PM2A_B8,ARW7G5W,PM2A,120,B8,750,0.522,1.08298755186722,7.974484092850824e-05
PM2A_B9,ARW7G5W,PM2A,120,B9,750,0.198,0.5789473684210527,-0.008361278977589636
PM2A_B10,ARW7G5W,PM2A,120,B10,750,0.308,0.9777777777777777,-0.011094499081165186
PM2A_B11,ARW7G5W,PM2A,120,B11,750,0.407,1.0911528150134047,0.0
PM2A_B12,ARW7G5W,PM2A,120,B12,750,0.668,1.234750462107209,0.0004343548889951753
PM2A_C1,ARW7G5W,PM2A,120,C1,750,0.412,1.0729166666666665,0.00010101015047943648
PM2A_C2,ARW7G5W,PM2A,120,C2,750,0.444,1.064748201438849,-0.00028248695772411684
PM2A_C3,ARW7G5W,PM2A,120,C3,750,0.451,1.0841346153846154,-0.001409379006401837
PM2A_C4,ARW7G5W,PM2A,120,C4,750,0.438,1.0895522388059702,-0.00028636997032341935
PM2A_C5,ARW7G5W,PM2A,120,C5,750,0.378,1.0647887323943663,0.0002198773792018258
PM2A_C6,ARW7G5W,PM2A,120,C6,750,0.421,1.0992167101827677,-9.908843354030982e-05
PM2A_C7,ARW7G5W,PM2A,120,C7,750,0.408,1.0822281167108752,-0.00010224954006527928
PM2A_C8,ARW7G5W,PM2A,120,C8,750,0.492,1.0982142857142856,0.00025329358651592467
PM2A_C9,ARW7G5W,PM2A,120,C9,750,0.344,1.0817610062893082,0.00012094831908172542
PM2A_C10,ARW7G5W,PM2A,120,C10,750,0.435,1.0847880299251869,0.0
PM2A_C11,ARW7G5W,PM2A,120,C11,750,0.279,0.8110465116279071,-0.01644874245797569
PM2A_C12,ARW7G5W,PM2A,120,C12,750,0.47,1.0904872389791183,-0.00035612752410242907
PM2A_D1,ARW7G5W,PM2A,120,D1,750,0.364,1.0833333333333333,0.00011431191440628475
PM2A_D2,ARW7G5W,PM2A,120,D2,750,0.703,1.1018808777429465,0.0005300424833879525
